DL_bitrate,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
146736,77,0.0
95573,78,0.0
95573,78,0.0
19403,77,0.0
20330,77,0.0
17980,77,0.0
19320,76,0.0
21831,76,0.0
21040,75,0.0
20458,75,0.0
21852,75,0.0
70294,74,0.0
138912,74,0.0
29135,73,0.0
3891,73,0.0
84874,73,0.0
155073,73,2.7
187589,74,5.3
190603,75,8.0
161296,75,10.7
159256,76,13.3
147850,77,16.0
37857,77,18.7
391,78,21.3
1156,80,21.3
18819,82,21.3
18819,84,21.3
21916,86,21.3
50,91,21.3
3194,94,18.7
3194,96,16.0
3421,97,13.3
5766,99,10.7
8862,100,8.0
581,102,5.3
4518,103,2.7
3333,102,0.0
4019,98,0.0
50,96,0.0
44727,92,0.0
52548,90,0.0
52405,88,0.0
57673,86,0.0
57673,84,0.0
61417,80,0.0
31988,78,0.0
50,76,0.0
25769,74,0.0
125671,74,0.0
154425,74,0.0
154425,74,0.0
160863,74,0.0
159776,74,0.0
157420,74,0.0
139468,74,0.0
148262,74,0.0
150126,74,0.0
77017,74,0.0
77017,74,0.0
50,74,0.0
23504,74,0.0
30951,74,0.0
36354,74,0.0
45601,74,0.0
53792,74,0.0
57039,74,0.0
64132,74,0.0
64132,74,0.0
11323,74,0.0
12745,74,0.0
3047,74,0.0
3390,74,0.0
158269,74,0.0
129056,74,0.0
129056,74,0.0
129113,74,0.0
132854,74,0.0
139358,74,0.0
137667,74,0.0
142583,74,0.0
131555,74,0.0
132838,74,0.0
15865,74,0.0
9843,74,0.0
137878,74,0.0
157951,74,0.0
155835,74,0.0
157876,74,0.0
160557,74,0.0
151356,74,0.0
160681,74,0.0
156403,74,0.0
164363,74,0.0
9862,74,0.0
9862,74,0.0
51349,75,0.0
146887,75,0.0
160071,75,0.0
159686,75,0.0
133577,75,0.0
147547,75,0.0
124817,75,0.0
121569,75,0.0
126321,75,0.0
27516,75,0.0
27516,80,1.3
36245,89,4.0
122191,93,5.3
159134,102,8.0
153162,107,9.3
120869,111,10.7
149351,116,12.0
166327,120,13.3
156296,125,14.7
24435,129,16.0
50,134,17.3
11276,134,17.3
32965,129,16.0
121370,125,14.7
121370,120,13.3
122665,111,10.7
75573,107,9.3
50,102,8.0
865,98,6.7
50,93,5.3
133,84,2.7
133,80,1.3
1731,75,0.0
4143,75,0.0
15204,75,0.0
12309,75,0.0
12309,75,0.0
6936,74,0.0
8202,74,0.0
8401,74,0.0
9527,74,0.0
1302,74,0.0
1302,74,0.0
654,74,0.0
8668,74,0.0
8736,74,0.0
9406,74,0.0
8199,74,0.0
5104,74,0.0
7152,74,0.0
10395,74,0.0
4908,74,0.0
9164,74,0.0
50,74,0.0
50,74,0.0
3249,74,0.0
8070,74,0.0
7967,74,0.0
7004,74,0.0
6310,74,0.0
12986,74,0.0
4602,74,0.0
4105,74,0.0
5368,74,0.0
10298,74,0.0
6185,74,0.0
50,74,0.0
50,74,0.0
9622,74,0.0
12294,74,0.0
7215,74,0.0
8403,74,0.0
5313,74,0.0
4623,74,0.0
2150,75,0.0
4529,75,0.0
5448,75,0.0
4855,75,0.0
4855,75,0.0
2087,75,0.0
2087,75,0.0
11358,76,0.0
11345,76,0.0
5467,76,0.0
7400,76,0.0
6338,76,0.0
9102,76,0.0
14630,76,0.0
6576,76,0.0
4679,76,0.0
571,76,0.0
571,76,0.0
10919,75,0.0
8532,75,0.0
10171,75,0.0
9259,75,0.0
9259,75,0.0
5535,75,0.0
4487,75,0.0
5484,75,0.0
6974,75,0.0
4882,75,0.0
317,75,0.0
6707,74,0.0
8190,74,0.0
4956,74,0.0
6905,74,0.0
8948,74,0.0
8117,74,0.0
6375,74,0.0
5811,74,0.0
6083,74,0.0
6155,74,0.0
241,74,0.0
8902,74,0.0
6067,74,0.0
4395,74,0.0
4745,74,0.0
4621,74,0.0
8806,74,0.0
6244,75,0.0
4497,75,0.0
10548,75,0.0
442,75,0.0
442,75,0.0
6008,75,0.0
7251,75,0.0
7371,75,0.0
8262,75,0.0
8497,75,0.0
9281,75,0.0
10037,74,0.0
14822,74,0.0
8829,74,0.0
14293,74,0.0
50,74,0.0
50,74,0.0
646,74,0.0
6592,74,0.0
8036,74,0.0
7628,74,0.0
9698,74,0.0
9259,74,0.0
9461,74,0.0
8904,74,0.0
9279,74,0.0
12427,74,0.0
6633,74,0.0
253,74,0.0
9391,75,0.0
11137,75,0.0
9800,75,0.0
14148,76,0.0
17596,76,0.0
16582,76,0.0
11293,76,0.0
10207,77,0.0
10207,77,0.0
8036,77,0.0
6102,78,0.0
50,78,0.0
17468,78,0.0
22284,77,0.0
21514,77,0.0
16312,77,0.0
12427,77,0.0
9193,76,0.0
8935,76,0.0
12306,76,0.0
18229,76,0.0
2535,75,0.0
2535,75,0.0
21037,75,0.0
13954,75,0.0
13954,75,0.0
9232,75,0.0
11331,75,0.0
12458,76,0.0
11244,76,0.0
7017,76,0.0
6966,76,0.0
12159,76,0.0
50,76,0.0
50,76,0.0
17022,77,0.0
9274,77,0.0
6562,77,0.0
9091,77,0.0
9091,77,0.0
10970,77,0.0
12857,77,0.0
15820,77,0.0
15742,77,0.0
12022,77,0.0
50,77,0.0
7279,76,0.0
8793,76,0.0
7993,76,0.0
11711,76,0.0
11711,76,0.0
11562,75,0.0
13383,75,0.0
5650,75,0.0
11357,74,0.0
3714,74,0.0
50,73,0.0
4550,73,0.0
6772,72,0.0
6772,72,0.0
11080,72,0.0
50,71,0.0
