DL_bitrate,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
60084,75,0.0
65215,75,0.0
68373,75,0.0
67445,75,0.0
50,75,0.0
17180,75,0.0
46392,75,0.0
60980,75,0.0
59489,75,0.0
60126,75,0.0
58202,75,0.0
50635,75,0.0
65403,75,0.0
50654,75,0.0
45607,75,0.0
23302,75,0.0
23302,75,0.0
31766,75,0.0
43698,75,0.0
56519,75,0.0
79522,75,0.0
72241,75,0.0
72889,75,0.0
67887,75,0.0
62614,75,0.0
64217,75,0.0
58016,75,0.0
37941,75,0.0
50,75,0.0
50,75,0.0
10027,75,0.0
26893,75,0.0
28557,75,0.0
25077,75,0.0
27696,75,0.0
46892,75,0.0
37753,74,0.0
40405,74,0.0
54131,74,0.0
48310,74,0.0
46923,74,0.0
31203,74,0.0
50,74,0.0
18566,75,0.0
24354,76,0.0
75935,77,0.0
67454,78,0.0
58308,79,0.0
43532,80,0.0
48461,80,0.0
69002,81,0.0
63105,82,0.0
47621,83,0.0
34183,84,0.0
9793,85,0.0
5784,85,0.0
26589,84,0.0
37160,83,0.0
37887,83,0.0
17960,82,0.0
37108,81,0.0
49485,80,0.0
66492,79,0.0
74768,79,0.0
47764,78,0.0
23309,77,0.0
23309,76,0.0
50,75,0.0
23192,75,0.0
43091,75,0.0
57185,75,0.0
81684,75,0.0
86634,75,0.0
92335,75,0.0
77565,75,0.0
84245,75,0.0
90818,75,0.0
82729,75,0.0
50,75,0.0
13759,75,0.0
42640,75,0.0
38001,75,0.0
43446,75,0.0
40933,75,0.0
46009,75,0.0
53105,74,0.0
46497,74,0.0
47779,74,0.0
77550,74,0.0
14098,74,0.0
14098,74,0.0
31028,74,0.0
61344,74,0.0
81476,74,0.0
79896,74,0.0
86260,74,0.0
79490,74,0.0
78949,74,0.0
68472,74,0.0
80028,74,0.0
48068,74,0.0
50,74,0.0
29302,74,0.0
49488,74,0.0
77798,74,0.0
96594,74,0.0
101960,74,0.0
90260,74,0.0
87785,74,0.0
81713,74,0.0
69596,74,0.0
83505,74,0.0
71218,74,0.0
50,74,0.0
50,74,0.0
55738,74,0.0
82726,74,0.0
52678,74,0.0
57020,74,0.0
62081,74,0.0
62600,74,0.0
62792,74,0.0
67871,74,0.0
86034,74,0.0
89664,74,0.0
33694,74,0.0
50,74,0.0
24019,74,0.0
32684,74,0.0
53581,74,0.0
68583,74,0.0
61606,74,0.0
51911,74,0.0
49026,73,0.0
71273,73,0.0
72767,73,0.0
60279,73,0.0
58898,73,0.0
50,73,0.0
50,73,0.0
33915,73,0.0
35807,73,0.0
32585,73,0.0
37604,73,0.0
28769,73,0.0
28646,74,0.0
31891,74,0.0
22318,74,0.0
27761,74,0.0
37710,74,0.0
12590,74,0.0
12590,74,0.0
50,75,0.0
23446,75,0.0
38004,75,0.0
37528,75,0.0
52092,75,0.0
50481,75,0.0
46055,75,0.0
52961,75,0.0
51572,75,0.0
48706,75,0.0
47364,75,0.0
50,75,0.0
8708,74,0.0
21207,74,0.0
55172,74,0.0
70599,74,0.0
41304,74,0.0
29014,74,0.0
56341,74,0.0
57743,74,0.0
46946,74,0.0
52542,74,0.0
12550,74,0.0
12550,74,0.0
1151,74,0.0
23699,74,0.0
38099,74,0.0
41103,74,0.0
38950,74,0.0
39123,74,0.0
64658,75,0.0
67154,75,0.0
47772,75,0.0
36367,75,0.0
45475,75,0.0
50,75,0.0
9951,76,0.0
9142,76,0.0
11747,76,0.0
14645,76,0.0
11598,76,0.0
13572,76,0.0
11461,76,0.0
12537,76,0.0
11918,76,0.0
13961,76,0.0
13244,76,0.0
262,76,0.0
262,76,0.0
11182,78,0.0
12954,78,0.0
27587,79,0.0
46045,79,0.0
48759,80,0.0
32561,80,0.0
38338,81,0.0
50382,81,0.0
36469,82,0.0
48634,82,0.0
14924,83,0.0
50,83,0.0
7096,83,0.0
24552,83,0.0
28597,82,0.0
29058,81,0.0
21529,81,0.0
21913,80,0.0
20819,79,0.0
23591,79,0.0
20981,78,0.0
25163,77,0.0
50,77,0.0
50,76,0.0
12788,85,0.0
8412,90,0.0
4957,95,0.0
5921,100,0.0
9104,105,0.0
7908,110,0.0
6995,116,0.0
7212,121,0.0
5393,126,0.0
4342,131,0.0
4155,136,0.0
50,141,0.0
50,146,0.0
1485,152,6.7
786,152,13.3
768,152,20.0
1634,152,26.7
354,152,33.3
487,152,40.0
1010,152,46.7
1012,148,53.3
50,144,60.0
265,140,66.7
50,136,73.3
50,128,86.7
50,124,93.3
50,116,86.7
50,112,80.0
782,108,73.3
200,104,66.7
155,100,60.0
5768,96,53.3
9468,93,46.7
6133,93,40.0
490,93,33.3
1686,93,26.7
1151,93,20.0
50,93,13.3
759,93,13.3
1099,93,20.0
123,93,26.7
980,93,33.3
1135,93,40.0
1181,93,46.7
245,93,53.3
78,91,60.0
323,90,66.7
970,89,73.3
50,87,80.0
55,86,86.7
138,84,93.3
50,81,80.0
50,80,73.3
55,79,66.7
66,77,60.0
50,76,53.3
50,75,46.7
67,74,40.0
50,74,33.3
50,74,26.7
50,74,20.0
50,74,6.7
246,74,0.0
93641,74,0.0
262502,74,0.0
236245,74,0.0
278540,74,0.0
238372,74,0.0
298874,74,0.0
186591,74,0.0
257989,74,0.0
216303,74,0.0
232995,74,0.0
50,74,0.0
25334,74,0.0
153508,74,0.0
200937,74,0.0
301726,74,0.0
252976,74,0.0
302694,74,0.0
265926,74,0.0
271210,74,0.0
240589,74,0.0
248722,74,0.0
223881,74,0.0
177996,74,0.0
50,74,0.0
9860,75,0.0
129032,75,0.0
249320,75,0.0
220834,75,0.0
181183,75,0.0
190819,75,0.0
200894,75,0.0
212355,75,0.0
200460,75,0.0
188336,75,0.0
107254,75,0.0
50,74,0.0
44504,74,0.0
200579,74,0.0
232522,74,0.0
226076,74,0.0
237833,74,0.0
238003,74,0.0
246577,74,0.0
243210,74,0.0
199325,74,0.0
196039,74,0.0
18360,74,0.0
18360,74,0.0
86872,74,0.0
217723,74,0.0
183012,74,0.0
171387,74,0.0
145051,74,0.0
150746,74,0.0
161555,74,0.0
159523,74,0.0
163715,74,0.0
163492,74,0.0
136612,74,0.0
50,74,0.0
50,74,0.0
21135,74,0.0
20104,74,0.0
20965,74,0.0
20751,74,0.0
21536,74,0.0
20936,74,0.0
21556,74,0.0
22023,74,0.0
19987,74,0.0
21586,74,0.0
50,74,0.0
2025,74,0.0
18442,74,0.0
19219,74,0.0
19751,74,0.0
19713,74,0.0
19684,74,0.0
20092,74,0.0
20664,74,0.0
19956,74,0.0
20775,74,0.0
19904,74,0.0
6064,74,0.0
6064,74,0.0
50,74,0.0
24180,74,0.0
23965,73,0.0
24668,73,0.0
22865,73,0.0
136161,73,0.0
242467,73,0.0
214448,73,0.0
246969,73,0.0
251152,72,0.0
75422,72,0.0
